root	case	variant	case_type	case_kind	status	visual_kind	char_file	mesh_detected	frames	frame_stride	expected_image_count	image_count	resumed	dry_run	arg_file	model_file	env_config	engine_config	agent_config	llc_model_file	motion_id	motion_file	source_pack	category	train_enabled	view_enabled	out_dir	out_dir_rel	render_dir	render_meta	error
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Idle_Battle(0)_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Idle_Battle(0)_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Idle_Battle(0)_Motion	data/motions/reallusion/RL_Avatar_Idle_Battle(0)_Motion.pkl	sword_shield_moves	idle	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle(0)_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle(0)_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle(0)_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle(0)_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Idle_Battle_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Idle_Battle_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Idle_Battle_Motion	data/motions/reallusion/RL_Avatar_Idle_Battle_Motion.pkl	sword_shield_moves	idle	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Battle_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Idle_Ready(0)_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Idle_Ready(0)_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Idle_Ready(0)_Motion	data/motions/reallusion/RL_Avatar_Idle_Ready(0)_Motion.pkl	sword_shield_moves	idle	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready(0)_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready(0)_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready(0)_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready(0)_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Idle_Ready_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Idle_Ready_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Idle_Ready_Motion	data/motions/reallusion/RL_Avatar_Idle_Ready_Motion.pkl	sword_shield_moves	idle	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Idle_Ready_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Kill_2xCombo01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Kill_2xCombo01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Kill_2xCombo01_Motion	data/motions/reallusion/RL_Avatar_Kill_2xCombo01_Motion.pkl	sword_shield_stunts	kill	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Kill_2xCombo02_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Kill_2xCombo02_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Kill_2xCombo02_Motion	data/motions/reallusion/RL_Avatar_Kill_2xCombo02_Motion.pkl	sword_shield_stunts	kill	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo02_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo02_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo02_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_2xCombo02_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Kill_3xCombo01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Kill_3xCombo01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Kill_3xCombo01_Motion	data/motions/reallusion/RL_Avatar_Kill_3xCombo01_Motion.pkl	sword_shield_stunts	kill	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Kill_3xCombo02_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Kill_3xCombo02_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Kill_3xCombo02_Motion	data/motions/reallusion/RL_Avatar_Kill_3xCombo02_Motion.pkl	sword_shield_stunts	kill	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo02_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo02_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo02_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_3xCombo02_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Kill_4xCombo01_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Kill_4xCombo01_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Kill_4xCombo01_Motion	data/motions/reallusion/RL_Avatar_Kill_4xCombo01_Motion.pkl	sword_shield_stunts	kill	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_4xCombo01_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_4xCombo01_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_4xCombo01_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Kill_4xCombo01_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_RunBackward_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_RunBackward_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_RunBackward_Motion	data/motions/reallusion/RL_Avatar_RunBackward_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunBackward_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunBackward_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunBackward_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunBackward_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_RunForward_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_RunForward_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_RunForward_Motion	data/motions/reallusion/RL_Avatar_RunForward_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunForward_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunForward_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunForward_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunForward_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_RunLeft_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_RunLeft_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_RunLeft_Motion	data/motions/reallusion/RL_Avatar_RunLeft_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunLeft_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunLeft_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunLeft_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunLeft_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_RunRight_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_RunRight_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_RunRight_Motion	data/motions/reallusion/RL_Avatar_RunRight_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunRight_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunRight_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunRight_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_RunRight_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockBackward_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockBackward_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockBackward_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockBackward_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockBackward_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockBackward_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockBackward_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockBackward_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockCrouch_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockCrouch_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockCrouch_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockCrouch_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockCrouch_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockCrouch_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockCrouch_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockCrouch_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockDown_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockDown_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockDown_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockDown_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockDown_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockDown_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockDown_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockDown_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockLeft_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockLeft_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockLeft_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockLeft_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockLeft_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockLeft_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockLeft_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockLeft_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockRight_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockRight_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockRight_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockRight_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockRight_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockRight_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockRight_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockRight_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Shield_BlockUp_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Shield_BlockUp_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Shield_BlockUp_Motion	data/motions/reallusion/RL_Avatar_Shield_BlockUp_Motion.pkl	sword_shield_moves	block	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockUp_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockUp_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockUp_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Shield_BlockUp_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Standoff_Circle_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Standoff_Circle_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Standoff_Circle_Motion	data/motions/reallusion/RL_Avatar_Standoff_Circle_Motion.pkl	sword_shield_moves	locomotion	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Circle_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Circle_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Circle_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Circle_Motion/render/render_meta.json	
case_ase_reallusion_motion_library_smoke_20260312_143511	view_motion_humanoid_sword_shield_args.txt	RL_Avatar_Standoff_Feint_Motion	nontrainable	dummy	skipped_resume	geom	/root/Project/MimicKit/data/assets/sword_shield/humanoid_sword_shield.xml	0	300	5	60	60	1	0	/root/Project/MimicKit/args/view_motion_humanoid_sword_shield_args.txt		/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/generated_envs/RL_Avatar_Standoff_Feint_Motion.yaml	/root/Project/MimicKit/data/engines/newton_engine.yaml			RL_Avatar_Standoff_Feint_Motion	data/motions/reallusion/RL_Avatar_Standoff_Feint_Motion.pkl	sword_shield_stunts	special_attack	true	true	/root/Project/MimicKit/output/train/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Feint_Motion	runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Feint_Motion	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Feint_Motion/render	/root/Project/MimicKit/output/img/case_ase_reallusion_motion_library_smoke_20260312_143511/runs/view_motion_humanoid_sword_shield_args/RL_Avatar_Standoff_Feint_Motion/render/render_meta.json	
